Generation,Fitness
181 , 644.000
182 , 644.000
183 , 644.000
184 , 644.000
185 , 644.000
186 , 644.000
187 , 644.000
188 , 644.000
189 , 644.000
190 , 644.000
191 , 644.000
192 , 644.000
193 , 644.000
194 , 644.000
195 , 644.000
196 , 644.000
197 , 644.000
198 , 644.000
199 , 644.000
200 , 644.000
201 , 644.000
202 , 644.000
203 , 644.000
204 , 644.000
205 , 644.000
206 , 644.000
207 , 644.000
208 , 644.000
209 , 644.000
210 , 644.000
211 , 644.000
212 , 644.000
213 , 644.000
214 , 644.000
215 , 644.000
216 , 644.000
217 , 644.000
218 , 644.000
219 , 644.000
220 , 644.000
221 , 644.000
222 , 644.000
223 , 644.000
224 , 644.000
225 , 644.000
226 , 644.000
227 , 644.000
228 , 644.000
229 , 644.000
230 , 644.000
231 , 644.000
232 , 644.000
233 , 644.000
234 , 644.000
235 , 644.000
236 , 644.000
237 , 644.000
238 , 644.000
239 , 644.000
240 , 644.000
241 , 644.000
242 , 644.000
243 , 644.000
244 , 644.000
245 , 644.000
246 , 644.000
247 , 644.000
248 , 644.000
249 , 644.000
250 , 644.000
251 , 644.000
252 , 644.000
253 , 644.000
254 , 644.000
255 , 644.000
256 , 644.000
257 , 644.000
258 , 644.000
259 , 644.000
260 , 644.000
261 , 644.000
262 , 644.000
263 , 644.000
264 , 644.000
265 , 644.000
266 , 644.000
267 , 644.000
268 , 644.000
269 , 644.000
270 , 644.000
271 , 644.000
272 , 644.000
273 , 644.000
274 , 644.000
275 , 644.000
276 , 644.000
277 , 644.000
278 , 644.000
279 , 644.000
280 , 644.000
281 , 644.000
282 , 644.000
283 , 644.000
284 , 644.000
285 , 644.000
286 , 644.000
287 , 644.000
288 , 644.000
289 , 644.000
290 , 644.000
291 , 644.000
292 , 644.000
293 , 644.000
294 , 644.000
295 , 644.000
296 , 644.000
297 , 644.000
298 , 644.000
299 , 644.000
300 , 644.000
301 , 644.000
302 , 644.000
303 , 644.000
304 , 644.000
305 , 644.000
306 , 644.000
307 , 644.000
308 , 644.000
309 , 644.000
310 , 644.000
311 , 644.000
312 , 644.000
313 , 644.000
314 , 644.000
315 , 644.000
316 , 644.000
317 , 644.000
318 , 644.000
319 , 644.000
320 , 644.000
321 , 644.000
322 , 644.000
323 , 644.000
324 , 644.000
325 , 644.000
326 , 644.000
327 , 644.000
328 , 644.000
329 , 644.000
330 , 644.000
331 , 644.000
332 , 644.000
333 , 644.000
334 , 644.000
335 , 644.000
336 , 644.000
337 , 644.000
338 , 644.000
339 , 644.000
340 , 644.000
341 , 644.000
342 , 644.000
343 , 644.000
344 , 644.000
345 , 644.000
346 , 644.000
347 , 644.000
348 , 644.000
349 , 644.000
350 , 644.000
351 , 644.000
352 , 644.000
353 , 644.000
354 , 644.000
355 , 644.000
356 , 644.000
357 , 644.000
358 , 644.000
359 , 644.000
360 , 644.000
361 , 644.000
362 , 644.000
363 , 644.000
364 , 644.000
365 , 644.000
366 , 644.000
367 , 644.000
368 , 644.000
369 , 644.000
370 , 644.000
371 , 644.000
372 , 644.000
373 , 644.000
374 , 644.000
375 , 644.000
376 , 644.000
377 , 644.000
378 , 644.000
379 , 644.000
380 , 644.000
381 , 644.000
382 , 644.000
383 , 644.000
384 , 644.000
385 , 644.000
386 , 644.000
387 , 644.000
388 , 644.000
389 , 644.000
390 , 644.000
391 , 644.000
392 , 644.000
393 , 644.000
394 , 644.000
395 , 644.000
396 , 644.000
397 , 644.000
398 , 644.000
399 , 644.000
400 , 644.000
401 , 644.000
402 , 644.000
403 , 644.000
404 , 644.000
405 , 644.000
406 , 644.000
407 , 644.000
408 , 644.000
409 , 644.000
410 , 644.000
411 , 644.000
412 , 644.000
413 , 644.000
414 , 644.000
415 , 644.000
416 , 644.000
417 , 644.000
418 , 644.000
419 , 644.000
420 , 644.000
421 , 644.000
422 , 644.000
423 , 644.000
424 , 644.000
425 , 644.000
426 , 644.000
427 , 644.000
428 , 644.000
429 , 644.000
430 , 644.000
431 , 644.000
432 , 644.000
433 , 644.000
434 , 644.000
435 , 644.000
436 , 644.000
437 , 644.000
438 , 644.000
439 , 644.000
440 , 644.000
441 , 644.000
442 , 644.000
443 , 644.000
444 , 644.000
445 , 644.000
446 , 644.000
447 , 644.000
448 , 644.000
449 , 644.000
450 , 644.000
451 , 644.000
452 , 644.000
453 , 644.000
454 , 644.000
455 , 644.000
456 , 644.000
457 , 644.000
458 , 644.000
459 , 644.000
460 , 644.000
461 , 644.000
462 , 644.000
463 , 644.000
464 , 644.000
465 , 644.000
466 , 644.000
467 , 644.000
468 , 644.000
469 , 644.000
470 , 644.000
471 , 644.000
472 , 644.000
473 , 644.000
474 , 644.000
475 , 644.000
476 , 644.000
477 , 644.000
478 , 644.000
479 , 644.000
480 , 644.000
481 , 644.000
482 , 644.000
483 , 644.000
484 , 644.000
485 , 644.000
486 , 644.000
487 , 644.000
488 , 644.000
489 , 644.000
490 , 644.000
491 , 644.000
492 , 644.000
493 , 644.000
494 , 644.000
495 , 644.000
496 , 644.000
497 , 644.000
498 , 644.000
499 , 644.000
500 , 644.000
501 , 644.000
502 , 644.000
503 , 644.000
504 , 644.000
505 , 644.000
506 , 644.000
507 , 644.000
508 , 644.000
509 , 644.000
510 , 644.000
511 , 644.000
512 , 644.000
513 , 644.000
514 , 644.000
515 , 644.000
516 , 644.000
517 , 644.000
518 , 644.000
519 , 644.000
520 , 644.000
521 , 644.000
522 , 644.000
523 , 644.000
524 , 644.000
525 , 644.000
526 , 644.000
527 , 644.000
528 , 644.000
529 , 644.000
530 , 644.000
531 , 644.000
532 , 644.000
533 , 644.000
534 , 644.000
535 , 644.000
536 , 644.000
537 , 644.000
538 , 810.000
539 , 810.000
540 , 810.000
541 , 810.000
542 , 810.000
543 , 810.000
544 , 810.000
545 , 810.000
546 , 810.000
547 , 810.000
548 , 810.000
549 , 810.000
550 , 810.000
551 , 810.000
552 , 810.000
553 , 810.000
554 , 810.000
555 , 810.000
556 , 810.000
557 , 810.000
558 , 810.000
559 , 810.000
560 , 810.000
561 , 810.000
562 , 810.000
563 , 810.000
564 , 810.000
565 , 810.000
566 , 810.000
567 , 810.000
568 , 810.000
569 , 810.000
570 , 810.000
571 , 810.000
572 , 810.000
573 , 810.000
574 , 810.000
575 , 810.000
576 , 810.000
577 , 810.000
578 , 810.000
579 , 810.000
580 , 810.000
581 , 810.000
582 , 810.000
583 , 810.000
584 , 810.000
585 , 810.000
586 , 810.000
587 , 810.000
588 , 810.000
589 , 810.000
590 , 810.000
591 , 810.000
592 , 810.000
593 , 810.000
594 , 810.000
595 , 810.000
596 , 810.000
597 , 810.000
598 , 810.000
599 , 810.000
600 , 810.000
601 , 810.000
602 , 810.000
603 , 810.000
604 , 810.000
605 , 810.000
606 , 810.000
607 , 810.000
608 , 810.000
609 , 810.000
610 , 810.000
611 , 810.000
612 , 810.000
613 , 810.000
614 , 810.000
615 , 810.000
616 , 810.000
617 , 810.000
618 , 810.000
619 , 810.000
620 , 810.000
621 , 810.000
622 , 810.000
623 , 810.000
624 , 810.000
625 , 810.000
626 , 810.000
627 , 810.000
628 , 810.000
629 , 810.000
630 , 810.000
631 , 810.000
632 , 810.000
633 , 810.000
634 , 810.000
635 , 810.000
636 , 810.000
637 , 810.000
638 , 810.000
639 , 810.000
640 , 894.000
641 , 894.000
642 , 894.000
643 , 894.000
644 , 894.000
645 , 894.000
646 , 894.000
647 , 894.000
648 , 894.000
649 , 894.000
650 , 894.000
651 , 894.000
652 , 894.000
653 , 894.000
654 , 894.000
655 , 894.000
656 , 894.000
657 , 894.000
658 , 894.000
659 , 894.000
660 , 894.000
661 , 894.000
662 , 894.000
663 , 894.000
664 , 894.000
665 , 894.000
666 , 894.000
667 , 894.000
668 , 894.000
669 , 894.000
670 , 894.000
671 , 894.000
672 , 894.000
673 , 894.000
674 , 894.000
675 , 894.000
676 , 894.000
677 , 894.000
678 , 894.000
679 , 894.000
680 , 894.000
681 , 894.000
682 , 894.000
683 , 894.000
684 , 894.000
685 , 894.000
686 , 894.000
687 , 894.000
688 , 894.000
689 , 894.000
690 , 894.000
691 , 894.000
692 , 894.000
693 , 894.000
694 , 894.000
695 , 894.000
696 , 894.000
697 , 894.000
698 , 894.000
699 , 894.000
700 , 894.000
701 , 894.000
702 , 894.000
703 , 894.000
704 , 894.000
705 , 894.000
706 , 894.000
707 , 894.000
708 , 894.000
709 , 894.000
710 , 894.000
711 , 894.000
712 , 894.000
713 , 894.000
714 , 894.000
715 , 894.000
716 , 894.000
717 , 894.000
718 , 894.000
719 , 894.000
720 , 894.000
721 , 894.000
722 , 894.000
723 , 894.000
724 , 894.000
725 , 894.000
726 , 894.000
727 , 894.000
728 , 894.000
729 , 894.000
730 , 894.000
731 , 894.000
732 , 894.000
733 , 894.000
734 , 894.000
735 , 894.000
736 , 894.000
737 , 894.000
738 , 894.000
739 , 894.000
740 , 894.000
741 , 894.000
742 , 894.000
743 , 894.000
744 , 894.000
745 , 894.000
746 , 894.000
747 , 894.000
748 , 894.000
749 , 894.000
750 , 894.000
751 , 894.000
752 , 894.000
753 , 894.000
754 , 894.000
755 , 894.000
756 , 894.000
757 , 894.000
758 , 894.000
759 , 894.000
760 , 894.000
761 , 894.000
762 , 894.000
763 , 894.000
764 , 894.000
765 , 894.000
766 , 894.000
767 , 894.000
768 , 894.000
769 , 894.000
770 , 894.000
771 , 894.000
772 , 894.000
773 , 894.000
774 , 894.000
775 , 894.000
776 , 894.000
777 , 894.000
778 , 894.000
779 , 894.000
780 , 894.000
781 , 894.000
782 , 894.000
783 , 894.000
784 , 894.000
785 , 894.000
786 , 894.000
787 , 894.000
788 , 894.000
789 , 894.000
790 , 894.000
791 , 894.000
792 , 894.000
793 , 894.000
794 , 894.000
795 , 894.000
796 , 894.000
797 , 894.000
798 , 894.000
799 , 894.000
800 , 894.000
801 , 894.000
802 , 894.000
803 , 894.000
804 , 894.000
805 , 894.000
806 , 894.000
807 , 894.000
808 , 894.000
809 , 894.000
810 , 894.000
811 , 894.000
812 , 894.000
813 , 894.000
814 , 894.000
815 , 894.000
816 , 894.000
817 , 894.000
818 , 894.000
819 , 894.000
820 , 894.000
821 , 894.000
822 , 894.000
823 , 894.000
824 , 894.000
825 , 894.000
826 , 894.000
827 , 894.000
828 , 894.000
829 , 894.000
830 , 894.000
831 , 894.000
832 , 894.000
833 , 894.000
834 , 894.000
835 , 894.000
836 , 894.000
837 , 894.000
838 , 894.000
839 , 894.000
840 , 894.000
841 , 894.000
842 , 894.000
843 , 894.000
844 , 894.000
845 , 894.000
846 , 894.000
847 , 894.000
848 , 894.000
849 , 894.000
850 , 894.000
851 , 894.000
852 , 894.000
853 , 894.000
854 , 894.000
855 , 894.000
856 , 894.000
857 , 894.000
858 , 894.000
859 , 894.000
860 , 894.000
861 , 894.000
862 , 894.000
863 , 894.000
864 , 894.000
865 , 894.000
866 , 894.000
867 , 894.000
868 , 894.000
869 , 894.000
870 , 894.000
871 , 894.000
872 , 894.000
873 , 894.000
874 , 894.000
875 , 894.000
876 , 894.000
877 , 894.000
878 , 894.000
879 , 894.000
880 , 894.000
881 , 894.000
882 , 894.000
883 , 894.000
884 , 894.000
885 , 894.000
886 , 894.000
887 , 894.000
888 , 894.000
889 , 894.000
890 , 894.000
891 , 894.000
892 , 894.000
893 , 894.000
894 , 894.000
895 , 894.000
896 , 894.000
897 , 894.000
898 , 894.000
899 , 894.000
900 , 894.000
901 , 894.000
902 , 894.000
903 , 894.000
904 , 894.000
905 , 894.000
906 , 894.000
907 , 894.000
908 , 894.000
909 , 894.000
910 , 894.000
911 , 894.000
912 , 894.000
913 , 894.000
914 , 894.000
915 , 894.000
916 , 894.000
917 , 894.000
918 , 894.000
919 , 894.000
920 , 894.000
921 , 894.000
922 , 894.000
923 , 894.000
924 , 894.000
925 , 894.000
926 , 894.000
927 , 894.000
928 , 894.000
929 , 894.000
930 , 894.000
931 , 894.000
932 , 894.000
933 , 894.000
934 , 894.000
935 , 894.000
936 , 894.000
937 , 894.000
938 , 894.000
939 , 894.000
940 , 894.000
941 , 894.000
942 , 894.000
943 , 894.000
944 , 894.000
945 , 894.000
946 , 894.000
947 , 894.000
948 , 894.000
949 , 894.000
950 , 894.000
951 , 894.000
952 , 894.000
953 , 894.000
954 , 894.000
955 , 894.000
956 , 894.000
957 , 894.000
958 , 894.000
959 , 894.000
960 , 894.000
961 , 894.000
962 , 894.000
963 , 894.000
964 , 894.000
965 , 894.000
966 , 894.000
967 , 894.000
968 , 894.000
969 , 894.000
970 , 894.000
971 , 894.000
972 , 894.000
973 , 894.000
974 , 894.000
975 , 894.000
976 , 894.000
977 , 894.000
978 , 894.000
979 , 894.000
980 , 894.000
981 , 894.000
982 , 894.000
983 , 894.000
984 , 894.000
985 , 894.000
986 , 894.000
987 , 894.000
988 , 894.000
989 , 894.000
990 , 894.000
991 , 894.000
992 , 894.000
993 , 894.000
994 , 894.000
995 , 894.000
996 , 894.000
997 , 894.000
998 , 894.000
999 , 894.000
1000 , 894.000
1001 , 894.000
1002 , 894.000
1003 , 894.000
1004 , 894.000
1005 , 894.000
1006 , 894.000
1007 , 894.000
1008 , 894.000
1009 , 894.000
1010 , 894.000
1011 , 894.000
1012 , 894.000
1013 , 894.000
1014 , 894.000
1015 , 894.000
1016 , 894.000
1017 , 894.000
1018 , 894.000
1019 , 894.000
1020 , 894.000
1021 , 894.000
1022 , 894.000
1023 , 894.000
1024 , 894.000
1025 , 894.000
1026 , 894.000
1027 , 894.000
1028 , 894.000
1029 , 894.000
1030 , 894.000
1031 , 894.000
1032 , 894.000
1033 , 894.000
1034 , 894.000
1035 , 894.000
1036 , 894.000
1037 , 894.000
1038 , 894.000
1039 , 894.000
1040 , 894.000
1041 , 894.000
1042 , 894.000
1043 , 894.000
1044 , 894.000
1045 , 894.000
1046 , 894.000
1047 , 894.000
1048 , 894.000
1049 , 894.000
1050 , 894.000
1051 , 894.000
1052 , 894.000
1053 , 894.000
1054 , 894.000
1055 , 894.000
1056 , 894.000
1057 , 894.000
1058 , 894.000
1059 , 894.000
1060 , 894.000
1061 , 894.000
1062 , 894.000
1063 , 894.000
1064 , 894.000
1065 , 894.000
1066 , 894.000
1067 , 894.000
1068 , 894.000
1069 , 894.000
1070 , 894.000
1071 , 894.000
1072 , 894.000
1073 , 894.000
1074 , 894.000
1075 , 894.000
1076 , 894.000
1077 , 894.000
1078 , 894.000
1079 , 894.000
1080 , 894.000
1081 , 894.000
1082 , 894.000
1083 , 894.000
1084 , 894.000
1085 , 894.000
1086 , 894.000
1087 , 894.000
1088 , 894.000
1089 , 894.000
1090 , 894.000
1091 , 894.000
1092 , 894.000
1093 , 894.000
1094 , 894.000
1095 , 894.000
1096 , 894.000
1097 , 894.000
1098 , 894.000
1099 , 894.000
1100 , 894.000
1101 , 894.000
1102 , 894.000
1103 , 894.000
1104 , 894.000
1105 , 894.000
1106 , 894.000
1107 , 894.000
1108 , 894.000
1109 , 894.000
1110 , 894.000
1111 , 894.000
1112 , 894.000
1113 , 894.000
1114 , 894.000
1115 , 894.000
1116 , 894.000
1117 , 894.000
1118 , 894.000
1119 , 894.000
1120 , 894.000
1121 , 894.000
1122 , 894.000
1123 , 894.000
1124 , 894.000
1125 , 894.000
1126 , 894.000
1127 , 894.000
1128 , 894.000
1129 , 894.000
1130 , 894.000
1131 , 894.000
1132 , 894.000
1133 , 894.000
1134 , 894.000
1135 , 894.000
1136 , 894.000
1137 , 894.000
1138 , 894.000
1139 , 894.000
1140 , 894.000
1141 , 894.000
1142 , 894.000
1143 , 894.000
1144 , 894.000
1145 , 894.000
1146 , 894.000
1147 , 894.000
1148 , 894.000
1149 , 894.000
1150 , 894.000
1151 , 894.000
1152 , 894.000
1153 , 894.000
1154 , 894.000
1155 , 894.000
1156 , 894.000
1157 , 894.000
1158 , 894.000
1159 , 894.000
1160 , 894.000
1161 , 894.000
1162 , 894.000
1163 , 894.000
1164 , 894.000
1165 , 894.000
1166 , 894.000
1167 , 894.000
1168 , 894.000
1169 , 894.000
1170 , 894.000
1171 , 894.000
1172 , 894.000
1173 , 894.000
1174 , 894.000
1175 , 894.000
1176 , 894.000
1177 , 894.000
1178 , 894.000
1179 , 894.000
1180 , 894.000
1181 , 894.000
1182 , 894.000
1183 , 894.000
1184 , 894.000
1185 , 894.000
1186 , 894.000
1187 , 894.000
1188 , 894.000
1189 , 894.000
1190 , 894.000
1191 , 894.000
1192 , 894.000
1193 , 894.000
1194 , 894.000
1195 , 894.000
1196 , 894.000
1197 , 894.000
1198 , 894.000
1199 , 894.000
1200 , 894.000
1201 , 894.000
1202 , 894.000
1203 , 894.000
1204 , 894.000
1205 , 894.000
1206 , 894.000
1207 , 894.000
1208 , 894.000
1209 , 894.000
1210 , 894.000
1211 , 894.000
1212 , 894.000
1213 , 894.000
1214 , 894.000
1215 , 894.000
1216 , 894.000
1217 , 894.000
1218 , 894.000
1219 , 894.000
1220 , 894.000
1221 , 894.000
1222 , 894.000
1223 , 894.000
1224 , 894.000
1225 , 894.000
1226 , 894.000
1227 , 894.000
1228 , 894.000
1229 , 894.000
1230 , 894.000
1231 , 894.000
1232 , 894.000
1233 , 894.000
1234 , 894.000
1235 , 894.000
1236 , 894.000
1237 , 894.000
1238 , 894.000
1239 , 894.000
1240 , 894.000
1241 , 894.000
1242 , 894.000
1243 , 894.000
1244 , 894.000
1245 , 894.000
1246 , 894.000
1247 , 894.000
1248 , 894.000
1249 , 894.000
1250 , 894.000
1251 , 894.000
1252 , 894.000
1253 , 894.000
1254 , 894.000
1255 , 894.000
1256 , 894.000
1257 , 894.000
1258 , 894.000
1259 , 894.000
1260 , 894.000
1261 , 894.000
1262 , 894.000
1263 , 894.000
1264 , 894.000
1265 , 894.000
1266 , 894.000
1267 , 894.000
1268 , 894.000
1269 , 894.000
1270 , 894.000
1271 , 894.000
1272 , 894.000
1273 , 894.000
1274 , 894.000
1275 , 894.000
1276 , 894.000
1277 , 894.000
1278 , 894.000
1279 , 894.000
1280 , 894.000
1281 , 894.000
1282 , 894.000
1283 , 894.000
1284 , 894.000
1285 , 894.000
1286 , 894.000
1287 , 894.000
1288 , 894.000
1289 , 894.000
1290 , 894.000
1291 , 894.000
1292 , 894.000
1293 , 894.000
1294 , 894.000
1295 , 894.000
1296 , 894.000
1297 , 894.000
1298 , 894.000
1299 , 894.000
1300 , 894.000
1301 , 894.000
1302 , 894.000
1303 , 894.000
1304 , 894.000
1305 , 894.000
1306 , 894.000
1307 , 894.000
1308 , 894.000
1309 , 894.000
1310 , 894.000
1311 , 894.000
1312 , 894.000
1313 , 894.000
1314 , 894.000
1315 , 894.000
1316 , 894.000
1317 , 894.000
1318 , 894.000
1319 , 894.000
1320 , 894.000
1321 , 894.000
1322 , 894.000
1323 , 894.000
1324 , 894.000
1325 , 894.000
1326 , 894.000
1327 , 894.000
1328 , 894.000
1329 , 894.000
1330 , 894.000
1331 , 894.000
1332 , 894.000
1333 , 894.000
1334 , 894.000
1335 , 894.000
1336 , 894.000
1337 , 894.000
1338 , 894.000
1339 , 894.000
1340 , 894.000
1341 , 894.000
1342 , 894.000
1343 , 894.000
1344 , 894.000
1345 , 894.000
1346 , 894.000
1347 , 894.000
1348 , 894.000
1349 , 894.000
1350 , 894.000
1351 , 894.000
1352 , 894.000
1353 , 894.000
1354 , 894.000
1355 , 894.000
1356 , 894.000
1357 , 894.000
1358 , 894.000
1359 , 894.000
1360 , 894.000
1361 , 894.000
1362 , 894.000
1363 , 894.000
1364 , 894.000
1365 , 894.000
1366 , 894.000
1367 , 894.000
1368 , 894.000
1369 , 894.000
1370 , 894.000
1371 , 894.000
1372 , 894.000
1373 , 894.000
1374 , 894.000
1375 , 894.000
1376 , 894.000
1377 , 894.000
1378 , 894.000
1379 , 894.000
1380 , 894.000
1381 , 894.000
1382 , 894.000
1383 , 894.000
1384 , 894.000
1385 , 894.000
1386 , 894.000
1387 , 894.000
1388 , 894.000
1389 , 894.000
1390 , 894.000
1391 , 894.000
1392 , 894.000
1393 , 894.000
1394 , 894.000
1395 , 894.000
1396 , 894.000
1397 , 894.000
1398 , 894.000
1399 , 894.000
1400 , 894.000
1401 , 894.000
1402 , 894.000
1403 , 894.000
1404 , 894.000
1405 , 894.000
1406 , 894.000
1407 , 894.000
1408 , 894.000
1409 , 894.000
1410 , 894.000
1411 , 894.000
1412 , 894.000
1413 , 894.000
1414 , 894.000
1415 , 894.000
1416 , 894.000
1417 , 894.000
1418 , 894.000
1419 , 894.000
1420 , 894.000
1421 , 894.000
1422 , 894.000
1423 , 894.000
1424 , 894.000
1425 , 894.000
1426 , 894.000
1427 , 894.000
1428 , 894.000
1429 , 894.000
1430 , 894.000
1431 , 894.000
1432 , 894.000
1433 , 894.000
1434 , 894.000
1435 , 894.000
1436 , 894.000
1437 , 894.000
1438 , 894.000
1439 , 894.000
1440 , 894.000
1441 , 894.000
1442 , 894.000
1443 , 894.000
1444 , 894.000
1445 , 894.000
1446 , 894.000
1447 , 894.000
1448 , 894.000
1449 , 894.000
1450 , 894.000
1451 , 894.000
1452 , 894.000
1453 , 894.000
1454 , 894.000
1455 , 894.000
1456 , 894.000
1457 , 894.000
1458 , 894.000
1459 , 894.000
1460 , 894.000
1461 , 894.000
1462 , 894.000
1463 , 894.000
1464 , 894.000
1465 , 894.000
1466 , 894.000
1467 , 894.000
1468 , 894.000
1469 , 894.000
1470 , 894.000
1471 , 894.000
1472 , 894.000
1473 , 894.000
1474 , 894.000
1475 , 894.000
1476 , 894.000
1477 , 894.000
1478 , 894.000
1479 , 894.000
1480 , 894.000
1481 , 894.000
1482 , 894.000
1483 , 894.000
1484 , 894.000
1485 , 894.000
1486 , 894.000
1487 , 894.000
1488 , 894.000
1489 , 894.000
1490 , 894.000
1491 , 894.000
1492 , 894.000
1493 , 894.000
1494 , 894.000
1495 , 894.000
1496 , 894.000
1497 , 894.000
1498 , 894.000
1499 , 894.000
1500 , 894.000
1501 , 894.000
1502 , 894.000
1503 , 894.000
1504 , 894.000
1505 , 894.000
1506 , 894.000
1507 , 894.000
1508 , 894.000
1509 , 894.000
1510 , 894.000
1511 , 894.000
1512 , 894.000
1513 , 894.000
1514 , 894.000
1515 , 894.000
1516 , 894.000
1517 , 894.000
1518 , 894.000
1519 , 894.000
1520 , 894.000
1521 , 894.000
1522 , 894.000
1523 , 894.000
1524 , 894.000
1525 , 894.000
1526 , 894.000
1527 , 894.000
1528 , 894.000
1529 , 894.000
1530 , 894.000
1531 , 894.000
1532 , 894.000
1533 , 894.000
1534 , 894.000
1535 , 894.000
1536 , 894.000
1537 , 894.000
1538 , 894.000
1539 , 894.000
1540 , 894.000
1541 , 894.000
1542 , 894.000
1543 , 894.000
1544 , 894.000
1545 , 894.000
1546 , 894.000
1547 , 894.000
1548 , 894.000
1549 , 894.000
1550 , 894.000
1551 , 894.000
1552 , 894.000
1553 , 894.000
1554 , 894.000
1555 , 894.000
1556 , 894.000
1557 , 894.000
1558 , 894.000
1559 , 894.000
1560 , 894.000
1561 , 894.000
1562 , 894.000
1563 , 894.000
1564 , 894.000
1565 , 894.000
1566 , 894.000
1567 , 894.000
1568 , 894.000
1569 , 894.000
1570 , 894.000
1571 , 894.000
1572 , 894.000
1573 , 894.000
1574 , 894.000
1575 , 894.000
1576 , 894.000
1577 , 894.000
1578 , 894.000
1579 , 894.000
1580 , 894.000
1581 , 894.000
1582 , 894.000
1583 , 894.000
1584 , 894.000
1585 , 894.000
1586 , 894.000
1587 , 894.000
1588 , 894.000
1589 , 894.000
1590 , 894.000
1591 , 894.000
1592 , 894.000
1593 , 894.000
1594 , 894.000
1595 , 894.000
1596 , 894.000
1597 , 894.000
1598 , 894.000
1599 , 894.000
1600 , 894.000
1601 , 894.000
1602 , 894.000
1603 , 894.000
1604 , 894.000
1605 , 894.000
1606 , 894.000
1607 , 894.000
1608 , 894.000
1609 , 894.000
1610 , 894.000
1611 , 894.000
1612 , 894.000
1613 , 894.000
1614 , 894.000
1615 , 894.000
1616 , 894.000
1617 , 894.000
1618 , 894.000
1619 , 894.000
1620 , 894.000
1621 , 894.000
1622 , 894.000
1623 , 894.000
1624 , 894.000
1625 , 894.000
1626 , 894.000
1627 , 894.000
1628 , 894.000
1629 , 894.000
1630 , 894.000
1631 , 894.000
1632 , 894.000
1633 , 894.000
1634 , 894.000
1635 , 894.000
1636 , 894.000
1637 , 894.000
1638 , 894.000
1639 , 894.000
1640 , 894.000
1641 , 894.000
1642 , 894.000
1643 , 894.000
1644 , 894.000
1645 , 894.000
1646 , 894.000
1647 , 894.000
1648 , 894.000
1649 , 894.000
1650 , 894.000
1651 , 894.000
1652 , 894.000
1653 , 894.000
1654 , 894.000
1655 , 894.000
1656 , 894.000
1657 , 894.000
1658 , 894.000
1659 , 894.000
1660 , 894.000
1661 , 894.000
1662 , 894.000
1663 , 894.000
1664 , 894.000
